id,date,transaction_number,city,transaction_value
1,11-Jan,469,Beirut,179.672
2,11-Feb,422,Beirut,502.338
3,11-Mar,523,Beirut,220.017
4,11-Apr,540,Beirut,244.857
5,11-May,592,Beirut,400.56
6,11-Jun,611,Beirut,340.065
7,11-Jul,516,Beirut,312.436
8,11-Aug,559,Beirut,280.342
9,11-Sep,533,Beirut,373.544
10,11-Oct,717,Beirut,304.316
11,11-Nov,925,Beirut,23.992
12,11-Dec,1117,Beirut,599.198
13,12-Jan,409,Beirut,208.727
14,12-Feb,431,Beirut,284.376
15,12-Mar,542,Beirut,371.756
16,12-Apr,501,Beirut,239.474
17,12-May,557,Beirut,394.861
18,12-Jun,533,Beirut,447.222
19,12-Jul,469,Beirut,247.481
20,12-Aug,513,Beirut,286.88
21,12-Sep,553,Beirut,415.255
22,12-Oct,507,Beirut,444.624
23,12-Nov,570,Beirut,307.115
24,12-Dec,916,Beirut,492.86
25,13-Jan,364,Beirut,176.052
26,13-Feb,333,Beirut,174.326
27,13-Mar,299,Beirut,176.2
28,13-Apr,560,Beirut,296.167
29,13-May,515,Beirut,297.959
30,13-Jun,553,Beirut,324.049
31,13-Jul,533,Beirut,318.328
32,13-Aug,400,Beirut,245.108
33,13-Sep,471,Beirut,319.075
34,13-Oct,558,Beirut,492.046
35,13-Nov,547,Beirut,300.705
36,13-Dec,921,Beirut,582.023
37,14-Jan,395,Beirut,433.823
38,14-Feb,452,Beirut,226.236
39,14-Mar,529,Beirut,260.777
40,14-Apr,538,Beirut,340.665
41,14-May,521,Beirut,515.116
42,14-Jun,490,Beirut,238.155
43,14-Jul,441,Beirut,237.252
44,14-Aug,447,Beirut,243.356
45,14-Sep,530,Beirut,341.588
46,14-Oct,458,Beirut,284.168
47,14-Nov,449,Beirut,210.212
48,14-Dec,673,Beirut,348.164
49,15-Jan,254,Beirut,266.641
50,15-Feb,305,Beirut,164.716
51,15-Mar,416,Beirut,211.102
52,15-Apr,375,Beirut,233.454
53,15-May,414,Beirut,218.756
54,15-Jun,500,Beirut,235.809
55,15-Jul,395,Beirut,394.021
56,15-Aug,392,Beirut,20.98
57,15-Sep,418,Beirut,232.992
58,15-Oct,404,Beirut,222.747
59,15-Nov,446,Beirut,244.619
60,15-Dec,741,Beirut,371.27
61,16-Jan,303,Beirut,141.757
62,16-Feb,442,Beirut,500.932
63,16-Mar,405,Beirut,217.064
64,16-Apr,470,Beirut,297.91
65,16-May,400,Beirut,201.682
66,16-Jun,474,Beirut,270.022
67,16-Jul,378,Beirut,201.686
68,16-Aug,476,Beirut,282.233
69,16-Sep,417,Beirut,286.562
70,16-Oct,408,Beirut,168.748
71,16-Nov,507,Beirut,269.303
72,16-Dec,700,Beirut,515.327
73,11-Jan,1523,Baabda,168.093
74,11-Feb,1446,Baabda,228.751
75,11-Mar,1865,Baabda,214.211
76,11-Apr,1694,Baabda,229.316
77,11-May,1759,Baabda,218.475
78,11-Jun,1770,Baabda,202.401
79,11-Jul,1845,Baabda,228.702
80,11-Aug,1656,Baabda,218.573
81,11-Sep,1769,Baabda,237.509
82,11-Oct,2131,Baabda,286.039
83,11-Nov,1863,Baabda,232.493
84,11-Dec,2457,Baabda,439.213
85,12-Jan,1415,Baabda,214.832
86,12-Feb,1490,Baabda,206.183
87,12-Mar,1721,Baabda,239.016
88,12-Apr,1416,Baabda,239.95
89,12-May,1731,Baabda,221.967
90,12-Jun,1599,Baabda,237.799
91,12-Jul,1587,Baabda,240.391
92,12-Aug,1574,Baabda,213.099
93,12-Sep,1633,Baabda,231.778
94,12-Oct,1712,Baabda,250.794
95,12-Nov,1865,Baabda,273.368
96,12-Dec,2506,Baabda,349.004
97,13-Jan,1073,Baabda,159.996
98,13-Feb,908,Baabda,129.8
99,13-Mar,1292,Baabda,203.646
100,13-Apr,1714,Baabda,269.798
101,13-May,204,Baabda,240.185
102,13-Jun,1517,Baabda,280.453
103,13-Jul,1600,Baabda,277.169
104,13-Aug,1384,Baabda,213.521
105,13-Sep,1494,Baabda,226.951
106,13-Oct,1456,Baabda,220.468
107,13-Nov,1632,Baabda,253.519
108,13-Dec,2039,Baabda,339.551
109,14-Jan,1232,Baabda,204.443
110,14-Feb,1358,Baabda,220.955
111,14-Mar,1390,Baabda,239.542
112,14-Apr,1667,Baabda,257.938
113,14-May,1732,Baabda,309.496
114,14-Jun,1356,Baabda,214.841
115,14-Jul,129,Baabda,241.81
116,14-Aug,1492,Baabda,257.405
117,14-Sep,1574,Baabda,252.685
118,14-Oct,1611,Baabda,207.616
119,14-Nov,1330,Baabda,279.407
120,14-Dec,1795,Baabda,283.836
121,15-Jan,894,Baabda,152.301
122,15-Feb,882,Baabda,160.49
123,15-Mar,1385,Baabda,205.81
124,15-Apr,1161,Baabda,200.686
125,15-May,1256,Baabda,226.018
126,15-Jun,1318,Baabda,233.177
127,15-Jul,1330,Baabda,225.512
128,15-Aug,1401,Baabda,247.245
129,15-Sep,1336,Baabda,269.964
130,15-Oct,1371,Baabda,210.77
131,15-Nov,1258,Baabda,205.539
132,15-Dec,1646,Baabda,321.302
133,16-Jan,1041,Baabda,226.395
134,16-Feb,1213,Baabda,201.465
135,16-Mar,1440,Baabda,301.443
136,16-Apr,1358,Baabda,220.442
137,16-May,1166,Baabda,272.838
138,16-Jun,1276,Baabda,215.574
139,16-Jul,1140,Baabda,200.455
140,16-Aug,1340,Baabda,251
141,16-Sep,1259,Baabda,311.641
142,16-Oct,1415,Baabda,253.662
143,16-Nov,1506,Baabda,276.353
144,16-Dec,1539,Baabda,255.869
145,11-Jan,731,Kesrouan,80.659
146,11-Feb,704,Kesrouan,111.395
147,11-Mar,964,Kesrouan,119.069
148,11-Apr,886,Kesrouan,109.788
149,11-May,921,Kesrouan,122.125
150,11-Jun,913,Kesrouan,120.925
151,11-Jul,779,Kesrouan,113.032
152,11-Aug,993,Kesrouan,136.946
153,11-Sep,1024,Kesrouan,133.319
154,11-Oct,1111,Kesrouan,143.112
155,11-Nov,950,Kesrouan,114.677
156,11-Dec,1272,Kesrouan,182.054
157,12-Jan,689,Kesrouan,109.852
158,12-Feb,654,Kesrouan,95.146
159,12-Mar,823,Kesrouan,131.82
160,12-Apr,618,Kesrouan,101.247
161,12-May,793,Kesrouan,126.152
162,12-Jun,785,Kesrouan,142.168
163,12-Jul,818,Kesrouan,124.262
164,12-Aug,807,Kesrouan,116.81
165,12-Sep,792,Kesrouan,125.813
166,12-Oct,840,Kesrouan,165.411
167,12-Nov,777,Kesrouan,104.1
168,12-Dec,1036,Kesrouan,143.382
169,13-Jan,654,Kesrouan,106.447
170,13-Feb,542,Kesrouan,90.707
171,13-Mar,692,Kesrouan,115.106
172,13-Apr,825,Kesrouan,125.542
173,13-May,766,Kesrouan,133.566
174,13-Jun,820,Kesrouan,153.359
175,13-Jul,861,Kesrouan,166.566
176,13-Aug,772,Kesrouan,108.859
177,13-Sep,736,Kesrouan,115.545
178,13-Oct,790,Kesrouan,135.102
179,13-Nov,810,Kesrouan,133.925
180,13-Dec,849,Kesrouan,146.164
181,14-Jan,718,Kesrouan,105.085
182,14-Feb,703,Kesrouan,107.202
183,14-Mar,738,Kesrouan,127.795
184,14-Apr,824,Kesrouan,140.109
185,14-May,741,Kesrouan,162.739
186,14-Jun,663,Kesrouan,113.379
187,14-Jul,1141,Kesrouan,105.27
188,14-Aug,809,Kesrouan,117.323
189,14-Sep,783,Kesrouan,130.766
190,14-Oct,849,Kesrouan,126.206
191,14-Nov,713,Kesrouan,145.347
192,14-Dec,884,Kesrouan,174.539
193,15-Jan,481,Kesrouan,82.792
194,15-Feb,512,Kesrouan,79.493
195,15-Mar,623,Kesrouan,107.413
196,15-Apr,625,Kesrouan,125.46
197,15-May,692,Kesrouan,147.168
198,15-Jun,753,Kesrouan,157.722
199,15-Jul,665,Kesrouan,120.439
200,15-Aug,797,Kesrouan,128.261
201,15-Sep,683,Kesrouan,141.926
202,15-Oct,773,Kesrouan,171.997
203,15-Nov,170,Kesrouan,106.886
204,15-Dec,826,Kesrouan,145.92
205,16-Jan,579,Kesrouan,90.79
206,16-Feb,624,Kesrouan,106.494
207,16-Mar,692,Kesrouan,115.288
208,16-Apr,593,Kesrouan,106.945
209,16-May,543,Kesrouan,101.911
210,16-Jun,619,Kesrouan,103.639
211,16-Jul,606,Kesrouan,103.101
212,16-Aug,91,Kesrouan,107.929
213,16-Sep,639,Kesrouan,89.194
214,16-Oct,748,Kesrouan,116.232
215,16-Nov,662,Kesrouan,114.592
216,16-Dec,815,Kesrouan,166.404
217,11-Jan,621,Tripoli,34.869
218,11-Feb,595,Tripoli,30.049
219,11-Mar,739,Tripoli,32.345
220,11-Apr,633,Tripoli,34.863
221,11-May,721,Tripoli,38.696
222,11-Jun,666,Tripoli,32.268
223,11-Jul,686,Tripoli,34.383
224,11-Aug,573,Tripoli,37.597
225,11-Sep,683,Tripoli,35.774
226,11-Oct,755,Tripoli,40.423
227,11-Nov,603,Tripoli,33.097
228,11-Dec,968,Tripoli,42.233
229,12-Jan,633,Tripoli,34.57
230,12-Feb,627,Tripoli,26.729
231,12-Mar,630,Tripoli,43.045
232,12-Apr,546,Tripoli,34.217
233,12-May,561,Tripoli,37.216
234,12-Jun,556,Tripoli,37.2
235,12-Jul,543,Tripoli,33.045
236,12-Aug,391,Tripoli,23.344
237,12-Sep,653,Tripoli,50.2
238,12-Oct,629,Tripoli,35.759
239,12-Nov,550,Tripoli,29.975
240,12-Dec,674,Tripoli,52.28
241,13-Jan,460,Tripoli,23.928
242,13-Feb,422,Tripoli,32.194
243,13-Mar,492,Tripoli,37.806
244,13-Apr,603,Tripoli,26.529
245,13-May,521,Tripoli,53.196
246,13-Jun,490,Tripoli,28.844
247,13-Jul,515,Tripoli,36.804
248,13-Aug,454,Tripoli,29.439
249,13-Sep,550,Tripoli,28.541
250,13-Oct,466,Tripoli,41.914
251,13-Nov,499,Tripoli,33.148
252,13-Dec,561,Tripoli,29.285
253,14-Jan,453,Tripoli,29.553
254,14-Feb,537,Tripoli,35.601
255,14-Mar,497,Tripoli,24.077
256,14-Apr,597,Tripoli,38.162
257,14-May,590,Tripoli,41.57
258,14-Jun,548,Tripoli,36.204
259,14-Jul,607,Tripoli,33.634
260,14-Aug,545,Tripoli,44.526
261,14-Sep,590,Tripoli,39.738
262,14-Oct,445,Tripoli,40.437
263,14-Nov,468,Tripoli,28.159
264,14-Dec,556,Tripoli,32.312
265,15-Jan,400,Tripoli,33.171
266,15-Feb,415,Tripoli,25.535
267,15-Mar,509,Tripoli,26.992
268,15-Apr,471,Tripoli,23.727
269,15-May,543,Tripoli,36.065
270,15-Jun,519,Tripoli,27.172
271,15-Jul,447,Tripoli,33.856
272,15-Aug,611,Tripoli,32.35
273,15-Sep,384,Tripoli,34.319
274,15-Oct,514,Tripoli,36.33
275,15-Nov,527,Tripoli,36.712
276,15-Dec,555,Tripoli,32.538
277,16-Jan,429,Tripoli,28.713
278,16-Feb,507,Tripoli,34.828
279,16-Mar,520,Tripoli,39.424
280,16-Apr,489,Tripoli,39.705
281,16-May,458,Tripoli,29.661
282,16-Jun,475,Tripoli,30.813
283,16-Jul,429,Tripoli,37.235
284,16-Aug,530,Tripoli,33.724
285,16-Sep,461,Tripoli,25.447
286,16-Oct,548,Tripoli,32.385
287,16-Nov,581,Tripoli,39.532
288,16-Dec,586,Tripoli,42.618
289,11-Jan,539,Bekaa,18.988
290,11-Feb,608,Bekaa,15.206
291,11-Mar,915,Bekaa,38.896
292,11-Apr,704,Bekaa,32.465
293,11-May,799,Bekaa,37.688
294,11-Jun,924,Bekaa,35.716
295,11-Jul,762,Bekaa,36.784
296,11-Aug,731,Bekaa,35.262
297,11-Sep,753,Bekaa,33.596
298,11-Oct,839,Bekaa,43.517
299,11-Nov,752,Bekaa,37.012
300,11-Dec,1066,Bekaa,42.374
301,12-Jan,666,Bekaa,33.419
302,12-Feb,396,Bekaa,22.855
303,12-Mar,591,Bekaa,32.547
304,12-Apr,712,Bekaa,36.864
305,12-May,749,Bekaa,39.682
306,12-Jun,674,Bekaa,40.714
307,12-Jul,661,Bekaa,36.105
308,12-Aug,713,Bekaa,38.884
309,12-Sep,825,Bekaa,62.986
310,12-Oct,774,Bekaa,33.443
311,12-Nov,724,Bekaa,33.998
312,12-Dec,948,Bekaa,44.042
313,13-Jan,586,Bekaa,29.673
314,13-Feb,663,Bekaa,30.755
315,13-Mar,670,Bekaa,32.377
316,13-Apr,863,Bekaa,41.144
317,13-May,775,Bekaa,34.696
318,13-Jun,722,Bekaa,34.974
319,13-Jul,746,Bekaa,31.842
320,13-Aug,709,Bekaa,35.375
321,13-Sep,892,Bekaa,38.111
322,13-Oct,757,Bekaa,34.088
323,13-Nov,842,Bekaa,41.95
324,13-Dec,742,Bekaa,48.607
325,14-Jan,593,Bekaa,37.079
326,14-Feb,634,Bekaa,31.415
327,14-Mar,691,Bekaa,33.419
328,14-Apr,727,Bekaa,40.11
329,14-May,716,Bekaa,55.859
330,14-Jun,663,Bekaa,42.07
331,14-Jul,508,Bekaa,37.027
332,14-Aug,893,Bekaa,48.445
333,14-Sep,936,Bekaa,42.879
334,14-Oct,784,Bekaa,38.564
335,14-Nov,810,Bekaa,40.973
336,14-Dec,145,Bekaa,47.744
337,15-Jan,357,Bekaa,22.714
338,15-Feb,477,Bekaa,21.658
339,15-Mar,762,Bekaa,38.1
340,15-Apr,698,Bekaa,28.487
341,15-May,759,Bekaa,33.424
342,15-Jun,756,Bekaa,38.146
343,15-Jul,704,Bekaa,46.859
344,15-Aug,965,Bekaa,45.48
345,15-Sep,803,Bekaa,42.696
346,15-Oct,762,Bekaa,33.738
347,15-Nov,710,Bekaa,32.772
348,15-Dec,962,Bekaa,51.427
349,16-Jan,536,Bekaa,19.919
350,16-Feb,729,Bekaa,41.907
351,16-Mar,784,Bekaa,45.019
352,16-Apr,807,Bekaa,46.032
353,16-May,602,Bekaa,26.837
354,16-Jun,636,Bekaa,31.268
355,16-Jul,689,Bekaa,37.114
356,16-Aug,911,Bekaa,37.075
357,16-Sep,800,Bekaa,35.583
358,16-Oct,903,Bekaa,39.955
359,16-Nov,1030,Bekaa,64.784
360,16-Dec,837,Bekaa,38.119
